date,city,lat,lon,temp_max,temp_min,precipitation_sum
2025-08-03,Jakarta,-6.2,106.8167,32.9,24.7,9.4
2025-08-04,Jakarta,-6.2,106.8167,33.9,25.1,0.9
2025-08-05,Jakarta,-6.2,106.8167,33.1,26.3,2.9
2025-08-06,Jakarta,-6.2,106.8167,33.5,25.5,8.1
2025-08-07,Jakarta,-6.2,106.8167,33.2,25.8,3.6
2025-08-08,Jakarta,-6.2,106.8167,32.0,25.4,3.0
2025-08-09,Jakarta,-6.2,106.8167,32.2,25.1,1.5
2025-08-03,Singapore,1.3521,103.8198,32.1,26.8,3.8
2025-08-04,Singapore,1.3521,103.8198,30.6,26.6,6.7
2025-08-05,Singapore,1.3521,103.8198,31.7,26.5,0.9
2025-08-06,Singapore,1.3521,103.8198,30.2,26.4,4.8
2025-08-07,Singapore,1.3521,103.8198,32.2,25.7,2.7
2025-08-08,Singapore,1.3521,103.8198,32.5,26.3,0.6
2025-08-09,Singapore,1.3521,103.8198,31.5,26.3,0.3
2025-08-03,Sydney,-33.8688,151.2093,15.7,13.0,10.7
2025-08-04,Sydney,-33.8688,151.2093,17.5,10.3,0.3
2025-08-05,Sydney,-33.8688,151.2093,18.6,8.4,0.0
2025-08-06,Sydney,-33.8688,151.2093,16.9,6.8,0.0
2025-08-07,Sydney,-33.8688,151.2093,14.2,6.6,0.0
2025-08-08,Sydney,-33.8688,151.2093,15.2,4.5,0.0
2025-08-09,Sydney,-33.8688,151.2093,15.2,7.9,0.0
2025-08-03,Tokyo,35.6762,139.6503,33.8,25.0,0.0
2025-08-04,Tokyo,35.6762,139.6503,34.5,25.8,0.0
2025-08-05,Tokyo,35.6762,139.6503,34.9,25.9,0.0
2025-08-06,Tokyo,35.6762,139.6503,36.3,26.5,1.2
2025-08-07,Tokyo,35.6762,139.6503,32.2,27.0,0.6
2025-08-08,Tokyo,35.6762,139.6503,36.1,24.2,0.9
2025-08-09,Tokyo,35.6762,139.6503,32.7,24.9,0.0
